annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0008233,peptidase activity,"Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid. [GOC:jl, ISBN:0815332181]",193,http://amigo.geneontology.org/amigo/term/GO:0008233,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0140978,mitochondrial large ribosomal subunit binding,Binding to a mitochondrial large ribosomal subunit. [PMID:28892042],5,http://amigo.geneontology.org/amigo/term/GO:0140978,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0008253,5'-nucleotidase activity,Catalysis of the reaction: a 5'-ribonucleotide + H2O = a ribonucleoside + phosphate. [EC:3.1.3.5],52,http://amigo.geneontology.org/amigo/term/GO:0008253,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0030280,structural constituent of skin epidermis,The action of a molecule that contributes to the structural integrity of an epidermal cutaneous structure. [GOC:mah],45,http://amigo.geneontology.org/amigo/term/GO:0030280,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0060090,molecular adaptor activity,"The binding activity of a molecule that brings together two or more molecules through a selective, non-covalent, often stoichiometric interaction, permitting those molecules to function in a coordinated way. [GOC:mtg_MIT_16mar07, GOC:vw]",250,http://amigo.geneontology.org/amigo/term/GO:0060090,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005518,collagen binding,"Binding to collagen, a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%). [GOC:ai, ISBN:0198506732]",102,http://amigo.geneontology.org/amigo/term/GO:0005518,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005539,glycosaminoglycan binding,"Binding to a glycan (polysaccharide) containing a substantial proportion of aminomonosaccharide residues. [GOC:jl, ISBN:0198506732]",27,http://amigo.geneontology.org/amigo/term/GO:0005539,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0008201,heparin binding,"Binding to heparin, a member of a group of glycosaminoglycans found mainly as an intracellular component of mast cells and which consist predominantly of alternating alpha-(1->4)-linked D-galactose and N-acetyl-D-glucosamine-6-sulfate residues. [GOC:jl, ISBN:0198506732]",228,http://amigo.geneontology.org/amigo/term/GO:0008201,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0051015,actin filament binding,"Binding to an actin filament, also known as F-actin, a helical filamentous polymer of globular G-actin subunits. [ISBN:0198506732]",365,http://amigo.geneontology.org/amigo/term/GO:0051015,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0015643,toxic substance binding,"Binding to a toxic substance, a poisonous substance that causes damage to biological systems. [GOC:bf, GOC:curators, GOC:jl, GOC:pr]",17,http://amigo.geneontology.org/amigo/term/GO:0015643,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005186,pheromone activity,"The activity of binding to and activating specific cell surface receptors, thereby inducing behavioral, developmental, or physiological response(s) from a responding organism or cell. The substance may be released or retained on the cell surface. Pheromones may serve as a specific attractant, social communicator, or sexual stimulant. [GOC:sgd_curators, ISBN:0198506732]",33,http://amigo.geneontology.org/amigo/term/GO:0005186,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0031681,G-protein beta-subunit binding,Binding to a G-protein beta subunit. [GOC:mah],33,http://amigo.geneontology.org/amigo/term/GO:0031681,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0038022,G protein-coupled olfactory receptor activity,"Combining with an odorant and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex. [GOC:bf, GOC:sart, PMID:21041441]",7,http://amigo.geneontology.org/amigo/term/GO:0038022,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0008318,protein prenyltransferase activity,Catalysis of the covalent addition of an isoprenoid group such as a farnesyl or geranylgeranyl group via thioether linkages to a cysteine residue in a protein. [GOC:mah],1,http://amigo.geneontology.org/amigo/term/GO:0008318,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0030295,protein kinase activator activity,"Binds to and increases the activity of a protein kinase, an enzyme which phosphorylates a protein. [GOC:ai]",62,http://amigo.geneontology.org/amigo/term/GO:0030295,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005452,solute:inorganic anion antiporter activity,Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: inorganic anion(out) + solute(in) = inorganic anion (in) + solute(out). [GOC:mah],22,http://amigo.geneontology.org/amigo/term/GO:0005452,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0008509,monoatomic anion transmembrane transporter activity,"Enables the transfer of a negatively charged ion from one side of a membrane to the other. [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",10,http://amigo.geneontology.org/amigo/term/GO:0008509,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0008510,sodium:bicarbonate symporter activity,Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: Na+(out) + HCO3-(out) = Na+(in) + HCO3-(in). [TC:2.A.31.2.1],24,http://amigo.geneontology.org/amigo/term/GO:0008510,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0004601,peroxidase activity,Catalysis of the reaction: a donor + a peroxide = an oxidized donor + 2 H2O. [GOC:curators],51,http://amigo.geneontology.org/amigo/term/GO:0004601,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0016174,NAD(P)H oxidase H2O2-forming activity,"Catalysis of the reaction: NAD(P)H + H+ + O2 = NAD(P)+ + hydrogen peroxide. [EC:1.6.3.1, PMID:10401672, PMID:10601291, PMID:11822874, RHEA:11260]",15,http://amigo.geneontology.org/amigo/term/GO:0016174,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0016175,superoxide-generating NAD(P)H oxidase activity,"Catalysis of the reaction: NAD(P)H + O2 = NAD(P)H + O2-. [GOC:ai, PMID:10806195]",18,http://amigo.geneontology.org/amigo/term/GO:0016175,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0004771,sterol esterase activity,Catalysis of the reaction: a steryl ester + H2O = a sterol + a fatty acid. [EC:3.1.1.13],28,http://amigo.geneontology.org/amigo/term/GO:0004771,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005198,structural molecule activity,"The action of a molecule that contributes to the structural integrity of a complex. [GOC:mah, GOC:vw]",131,http://amigo.geneontology.org/amigo/term/GO:0005198,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0004558,"alpha-1,4-glucosidase activity","Catalysis of the hydrolysis of terminal, non-reducing alpha-(1->4)-linked alpha-D-glucose residues with release of alpha-D-glucose. [EC:3.2.1.20]",18,http://amigo.geneontology.org/amigo/term/GO:0004558,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0017022,myosin binding,Binding to a myosin; myosins are any of a superfamily of molecular motor proteins that bind to actin and use the energy of ATP hydrolysis to generate force and movement along actin filaments. [GOC:mah],34,http://amigo.geneontology.org/amigo/term/GO:0017022,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0002046,opsin binding,"Binding to an opsin, any of a group of hydrophobic, integral membrane glycoproteins located primarily in the disc membrane of rods or cones, involved in photoreception. [GOC:hjd]",7,http://amigo.geneontology.org/amigo/term/GO:0002046,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0019894,kinesin binding,"Interacting selectively and non-covalently and stoichiometrically with kinesin, a member of a superfamily of microtubule-based motor proteins that perform force-generating tasks such as organelle transport and chromosome segregation. [GOC:curators, PMID:8606779]",69,http://amigo.geneontology.org/amigo/term/GO:0019894,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0030507,spectrin binding,"Binding to spectrin, a protein that is the major constituent of the erythrocyte cytoskeletal network. It associates with band 4.1 (see band protein) and actin to form the cytoskeletal superstructure of the erythrocyte plasma membrane. It is composed of nonhomologous chains, alpha and beta, which aggregate side-to-side in an antiparallel fashion to form dimers, tetramers, and higher polymers. [GOC:mah, ISBN:0198506732]",44,http://amigo.geneontology.org/amigo/term/GO:0030507,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0032029,myosin tail binding,Binding to the tail region of a myosin heavy chain. [GOC:mah],2,http://amigo.geneontology.org/amigo/term/GO:0032029,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0034452,dynactin binding,"Binding to a dynactin complex; a large protein complex that activates dynein-based motor activity. [GOC:BHF, GOC:mah]",17,http://amigo.geneontology.org/amigo/term/GO:0034452,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0043621,protein self-association,Binding to a domain within the same polypeptide. [GOC:jl],117,http://amigo.geneontology.org/amigo/term/GO:0043621,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0016160,amylase activity,Catalysis of the hydrolysis of amylose or an amylose derivative. [GOC:ai],3,http://amigo.geneontology.org/amigo/term/GO:0016160,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0098633,collagen fibril binding,"Binding to a collagen fibril. [GOC:dos, PMID:21421911]",4,http://amigo.geneontology.org/amigo/term/GO:0098633,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0031267,small GTPase binding,"Binding to a small monomeric GTPase. [GOC:mah, PMID:27218782]",381,http://amigo.geneontology.org/amigo/term/GO:0031267,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0046983,protein dimerization activity,"The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits. [ISBN:0198506732]",152,http://amigo.geneontology.org/amigo/term/GO:0046983,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0001851,complement component C3b binding,"Binding to a C3b product of the complement cascade. [GOC:add, ISBN:0781735149]",14,http://amigo.geneontology.org/amigo/term/GO:0001851,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:1990275,preribosome binding,"Binding to a preribosome. [GOC:di, PMID:22735702]",17,http://amigo.geneontology.org/amigo/term/GO:1990275,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0003690,double-stranded DNA binding,"Binding to double-stranded DNA. [GOC:elh, GOC:vw]",240,http://amigo.geneontology.org/amigo/term/GO:0003690,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0106310,protein serine kinase activity,Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate. [RHEA:17989],372,http://amigo.geneontology.org/amigo/term/GO:0106310,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0003847,1-alkyl-2-acetylglycerophosphocholine esterase activity,Catalysis of the reaction: 2-acetyl-1-alkyl-sn-glycero-3-phosphocholine + H2O = 1-alkyl-sn-glycero-3-phosphocholine + acetate. [EC:3.1.1.47],19,http://amigo.geneontology.org/amigo/term/GO:0003847,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0004067,asparaginase activity,Catalysis of the reaction: L-asparagine + H2O = L-aspartate + NH3. [EC:3.5.1.1],5,http://amigo.geneontology.org/amigo/term/GO:0004067,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0004622,lysophospholipase activity,Catalysis of the reaction: 2-lysophosphatidylcholine + H2O = glycerophosphocholine + a carboxylate. [EC:3.1.1.5],50,http://amigo.geneontology.org/amigo/term/GO:0004622,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor). [GOC:jl]",14,http://amigo.geneontology.org/amigo/term/GO:0016747,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0102545,phosphatidyl phospholipase B activity,"Catalysis of the reaction: 2 H2O + a phosphatidylcholine = sn-glycero-3-phosphocholine + 2 H+ + 2 a carboxylate. [EC:3.1.1.5, GOC:pz]",11,http://amigo.geneontology.org/amigo/term/GO:0102545,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0019706,protein-cysteine S-palmitoyltransferase activity,"Catalysis of the transfer of a palmitoyl (systematic name, hexadecanoyl) group to a sulfur atom on the cysteine of a protein molecule, in the reaction hexadecanoyl-CoA + L-cysteinyl-[protein] = CoA + S-hexadecanoyl-L-cysteinyl-[protein]. [GOC:ai, GOC:pr, RHEA:36683]",63,http://amigo.geneontology.org/amigo/term/GO:0019706,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0010314,phosphatidylinositol-5-phosphate binding,"Binding to phosphatidylinositol-5-phosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 5' position. [GOC:bf, GOC:tair_curators]",31,http://amigo.geneontology.org/amigo/term/GO:0010314,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0008745,N-acetylmuramoyl-L-alanine amidase activity,"Catalysis of the hydrolysis of the link between N-acetylmuramoyl residues and L-amino acid residues in certain bacterial cell-wall glycopeptides. [EC:3.5.1.28, PMID:22748813]",4,http://amigo.geneontology.org/amigo/term/GO:0008745,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0016019,peptidoglycan immune receptor activity,Combining with a peptidoglycan and transmitting the signal to initiate an innate immune response. [PMID:14698226],9,http://amigo.geneontology.org/amigo/term/GO:0016019,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0042834,peptidoglycan binding,"Interacting selectively and non-covalently, in a non-covalent manner, with peptidoglycan, any of a class of glycoconjugates found in bacterial cell walls. [GOC:go_curators, PMID:14698226]",30,http://amigo.geneontology.org/amigo/term/GO:0042834,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005096,GTPase activator activity,"Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP. [GOC:mah]",415,http://amigo.geneontology.org/amigo/term/GO:0005096,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0015385,sodium:proton antiporter activity,"Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: Na+(out) + H+(in) = Na+(in) + H+(out). [TC:2.A.35.1.1, TC:2.A.36.-.-]",36,http://amigo.geneontology.org/amigo/term/GO:0015385,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0015386,potassium:proton antiporter activity,Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: K+(in) + H+(out) = K+(out) + H+(in). [TC:2.A.37.-.-],20,http://amigo.geneontology.org/amigo/term/GO:0015386,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0016206,catechol O-methyltransferase activity,Catalysis of the reaction: S-adenosyl-L-methionine + a catechol = S-adenosyl-L-homocysteine + a guaiacol. [EC:2.1.1.6],6,http://amigo.geneontology.org/amigo/term/GO:0016206,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0102084,L-dopa O-methyltransferase activity,"Catalysis of the reaction: L-dopa + S-adenosyl-L-methionine <=> 3-O-methyldopa + S-adenosyl-L-homocysteine + H+. [EC:2.1.1.6, GOC:pz]",2,http://amigo.geneontology.org/amigo/term/GO:0102084,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0102938,orcinol O-methyltransferase activity,"Catalysis of the reaction: orcinol + S-adenosyl-L-methionine = H+ + 3-methoxy-5-hydroxytoluene + S-adenosyl-L-homocysteine. [EC:2.1.1.6, GOC:pz]",2,http://amigo.geneontology.org/amigo/term/GO:0102938,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0019903,protein phosphatase binding,Binding to a protein phosphatase. [GOC:jl],142,http://amigo.geneontology.org/amigo/term/GO:0019903,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0042289,MHC class II protein binding,Binding to a major histocompatibility complex class II molecule; a set of molecules displayed on cell surfaces that are responsible for lymphocyte recognition and antigen presentation. [GOC:jl],12,http://amigo.geneontology.org/amigo/term/GO:0042289,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0004175,endopeptidase activity,"Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain. [http://merops.sanger.ac.uk/about/glossary.htm#ENDOPEPTIDASE]",179,http://amigo.geneontology.org/amigo/term/GO:0004175,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0019899,enzyme binding,"Binding to an enzyme, a protein with catalytic activity. [GOC:jl]",548,http://amigo.geneontology.org/amigo/term/GO:0019899,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0019904,protein domain specific binding,Binding to a specific domain of a protein. [GOC:go_curators],355,http://amigo.geneontology.org/amigo/term/GO:0019904,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0030546,signaling receptor activator activity,The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is increased. [GOC:ceb],12,http://amigo.geneontology.org/amigo/term/GO:0030546,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0035591,signaling adaptor activity,"The binding activity of a molecule that brings together two or more molecules in a signaling pathway, permitting those molecules to function in a coordinated way. Adaptor molecules themselves do not have catalytic activity. [GOC:bf, PMID:19104498]",51,http://amigo.geneontology.org/amigo/term/GO:0035591,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0038187,pattern recognition receptor activity,"Combining with a pathogen-associated molecular pattern (PAMP), a structure conserved among microbial species to initiate an innate immune response. [GOC:ar, GOC:bf]",45,http://amigo.geneontology.org/amigo/term/GO:0038187,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0140608,cysteine-type endopeptidase activator activity,Binds to and increases the activity of a cysteine-type endopeptidase. [PMID:32558991],12,http://amigo.geneontology.org/amigo/term/GO:0140608,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0140677,molecular function activator activity,A molecular function regulator that activates or increases the activity of its target via non-covalent binding that does not result in covalent modification to the target. [GOC:curators],116,http://amigo.geneontology.org/amigo/term/GO:0140677,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0140693,molecular condensate scaffold activity,"Binding and bringing together two or more macromolecules in contact, permitting those molecules to organize as a molecular condensate. [PMID:28225081]",35,http://amigo.geneontology.org/amigo/term/GO:0140693,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005261,monoatomic cation channel activity,"Enables the energy-independent passage of monoatomic cations across a lipid bilayer down a concentration gradient. [GOC:def, GOC:dph, GOC:mtg_transport, GOC:pr, ISBN:0815340729]",62,http://amigo.geneontology.org/amigo/term/GO:0005261,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0008324,monoatomic cation transmembrane transporter activity,"Enables the transfer of cation from one side of a membrane to the other. [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",6,http://amigo.geneontology.org/amigo/term/GO:0008324,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0033040,sour taste receptor activity,Combining with soluble sour compounds to initiate a change in cell activity. These receptors are responsible for the sense of sour taste. [GOC:mah],3,http://amigo.geneontology.org/amigo/term/GO:0033040,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005227,calcium activated cation channel activity,"Enables the calcium concentration-regulatable energy-independent passage of cations across a lipid bilayer down a concentration gradient. [GOC:dph, GOC:mtg_transport]",24,http://amigo.geneontology.org/amigo/term/GO:0005227,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005262,calcium channel activity,"Enables the facilitated diffusion of a calcium ion (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism. [GOC:mtg_transport, GOC:pr, ISBN:0815340729]",92,http://amigo.geneontology.org/amigo/term/GO:0005262,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0005272,sodium channel activity,"Enables the facilitated diffusion of a sodium ion (by an energy-independent process) involving passage through a transmembrane aqueous pore or channel without evidence for a carrier-mediated mechanism. [GOC:BHF, GOC:mtg_transport, GOC:pr, ISBN:0815340729]",15,http://amigo.geneontology.org/amigo/term/GO:0005272,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0008092,cytoskeletal protein binding,"Binding to a protein component of a cytoskeleton (actin, microtubule, or intermediate filament cytoskeleton). [GOC:mah]",68,http://amigo.geneontology.org/amigo/term/GO:0008092,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0015269,calcium-activated potassium channel activity,"Enables the calcium concentration-regulatable energy-independent passage of potassium ions across a lipid bilayer down a concentration gradient. [GOC:dph, GOC:mtg_transport]",29,http://amigo.geneontology.org/amigo/term/GO:0015269,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0051371,muscle alpha-actinin binding,"Binding to muscle isoforms of actinin. Muscle alpha-actinin isoforms are found in skeletal and cardiac muscle and are localized to the Z-disc. [PMID:10984498, PMID:11699871, PMID:15014165]",20,http://amigo.geneontology.org/amigo/term/GO:0051371,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0051393,alpha-actinin binding,"Binding to alpha-actinin, one of a family of proteins that cross-link F-actin as antiparallel homodimers. Alpha-actinin has a molecular mass of 93-103 KDa; at the N-terminus there are two calponin homology domains, at the C-terminus there are two EF-hands. These two domains are connected by the rod domain. This domain is formed by triple-helical spectrin repeats. [PMID:10984498, PMID:11699871, PMID:15014165]",26,http://amigo.geneontology.org/amigo/term/GO:0051393,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0051018,protein kinase A binding,Binding to a protein kinase A. [GOC:ai],43,http://amigo.geneontology.org/amigo/term/GO:0051018,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0003684,damaged DNA binding,Binding to damaged DNA. [GOC:jl],83,http://amigo.geneontology.org/amigo/term/GO:0003684,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0003713,transcription coactivator activity,"A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator. [GOC:txnOH-2018, PMID:10213677, PMID:16858867]",420,http://amigo.geneontology.org/amigo/term/GO:0003713,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0031490,chromatin DNA binding,Binding to DNA that is assembled into chromatin. [GOC:mah],121,http://amigo.geneontology.org/amigo/term/GO:0031490,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,"Binding to a sequence-specific DNA binding RNA polymerase II transcription factor, any of the factors that interact selectively and non-covalently with a specific DNA sequence in order to modulate transcription. [GOC:dph, GOC:vw]",276,http://amigo.geneontology.org/amigo/term/GO:0061629,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0070577,lysine-acetylated histone binding,"Binding to a histone in which a lysine residue has been modified by acetylation. [GOC:BHF, GOC:mah, GOC:rl, PMID:17582821]",47,http://amigo.geneontology.org/amigo/term/GO:0070577,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
GO:0016788,"hydrolase activity, acting on ester bonds",Catalysis of the hydrolysis of any ester bond. [GOC:jl],28,http://amigo.geneontology.org/amigo/term/GO:0016788,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/MOUSE/goa_mouse.gaf.gz
